%%MatrixMarket matrix coordinate integer general
430 24 1
431 24 1
432 24 1
433 24 1
435 24 1
436 24 1
437 24 1
438 24 1
439 24 1
440 24 1
506 24 1
541 24 1
545 24 1
587 24 1
668 24 1
677 24 1
680 24 1
681 24 1
683 24 1
707 24 1
716 24 1
749 24 1
753 24 1
756 24 1
811 24 1
813 24 1
823 24 1
826 24 1
13 25 1
117 25 1
141 25 1
160 25 1
161 25 1
162 25 1
163 25 1
165 25 1
181 25 1
231 25 1
259 25 1
261 25 1
266 25 1
285 25 1
334 25 1
349 25 1
385 25 1
389 25 1
393 25 1
394 25 1
396 25 1
397 25 1
425 25 1
495 25 1
496 25 1
498 25 1
520 25 1
521 25 1
524 25 1
527 25 1
534 25 1
538 25 1
547 25 1
548 25 1
561 25 1
576 25 1
613 25 1
621 25 1
626 25 1
630 25 1
644 25 1
645 25 1
656 25 1
664 25 1
700 25 1
708 25 1
710 25 1
733 25 1
740 25 1
749 25 1
769 25 1
790 25 1
792 25 1
803 25 1
806 25 1
811 25 1
830 25 1
856 25 1
4 26 1
64 26 1
79 26 1
126 26 1
157 26 1
177 26 1
188 26 1
192 26 1
201 26 1
202 26 1
203 26 1
221 26 1
228 26 1
240 26 1
253 26 1
266 26 1
292 26 1
293 26 1
297 26 1
305 26 1
307 26 1
335 26 1
337 26 1
388 26 1
397 26 1
413 26 1
450 26 1
455 26 1
465 26 1
480 26 1
526 26 1
532 26 1
559 26 1
594 26 1
599 26 1
628 26 1
629 26 1
645 26 1
646 26 1
701 26 1
705 26 1
718 26 1
728 26 1
729 26 1
731 26 1
749 26 1
789 26 1
790 26 1
815 26 1
817 26 1
29 27 1
44 27 1
65 27 1
66 27 1
68 27 1
69 27 1
188 27 1
196 27 1
197 27 1
199 27 1
254 27 1
255 27 1
256 27 1
259 27 1
260 27 1
261 27 1
334 27 1
335 27 1
337 27 1
338 27 1
339 27 1
347 27 1
350 27 1
353 27 1
427 27 1
518 27 1
557 27 1
558 27 1
560 27 1
561 27 1
599 27 1
701 27 1
744 27 1
775 27 1
787 27 1
788 27 1
789 27 1
791 27 1
795 27 1
800 27 1
801 27 1
831 27 1
832 27 1
833 27 1
834 27 1
835 27 1
839 27 1
841 27 1
862 27 1
864 27 1
16 28 1
31 28 1
32 28 1
35 28 1
40 28 1
46 28 1
47 28 1
50 28 1
61 28 1
91 28 1
117 28 1
118 28 1
122 28 1
142 28 1
154 28 1
158 28 1
216 28 1
236 28 1
249 28 1
251 28 1
253 28 1
273 28 1
289 28 1
334 28 1
383 28 1
409 28 1
412 28 1
418 28 1
420 28 1
445 28 1
459 28 1
463 28 1
466 28 1
478 28 1
540 28 1
551 28 1
562 28 1
575 28 1
586 28 1
592 28 1
596 28 1
670 28 1
683 28 1
693 28 1
707 28 1
734 28 1
751 28 1
759 28 1
777 28 1
793 28 1
798 28 1
801 28 1
803 28 1
811 28 1
815 28 1
817 28 1
846 28 1
848 28 1
880 28 1
79 29 1
201 29 1
205 29 1
209 29 1
254 29 1
255 29 1
257 29 1
258 29 1
274 29 1
281 29 1
283 29 1
290 29 1
291 29 1
303 29 1
311 29 1
394 29 1
396 29 1
398 29 1
408 29 1
429 29 1
439 29 1
516 29 1
523 29 1
526 29 1
528 29 1
529 29 1
543 29 1
546 29 1
547 29 1
557 29 1
558 29 1
561 29 1
594 29 1
656 29 1
660 29 1
680 29 1
711 29 1
742 29 1
744 29 1
764 29 1
766 29 1
769 29 1
778 29 1
780 29 1
781 29 1
803 29 1
805 29 1
806 29 1
813 29 1
828 29 1
843 29 1
861 29 1
862 29 1
864 29 1
882 29 1
10 30 1
12 30 1
14 30 1
15 30 1
20 30 1
21 30 1
61 30 1
79 30 1
81 30 1
85 30 1
87 30 1
89 30 1
90 30 1
91 30 1
92 30 1
111 30 1
113 30 1
114 30 1
132 30 1
134 30 1
141 30 1
142 30 1
143 30 1
147 30 1
148 30 1
205 30 1
209 30 1
210 30 1
215 30 1
234 30 1
235 30 1
261 30 1
299 30 1
342 30 1
347 30 1
353 30 1
357 30 1
362 30 1
363 30 1
364 30 1
374 30 1
391 30 1
392 30 1
405 30 1
462 30 1
474 30 1
501 30 1
510 30 1
573 30 1
708 30 1
710 30 1
751 30 1
801 30 1
26 31 1
28 31 1
34 31 1
65 31 1
66 31 1
68 31 1
107 31 1
177 31 1
179 31 1
204 31 1
215 31 1
223 31 1
259 31 1
261 31 1
264 31 1
269 31 1
334 31 1
338 31 1
362 31 1
425 31 1
460 31 1
464 31 1
513 31 1
522 31 1
534 31 1
539 31 1
548 31 1
601 31 1
605 31 1
612 31 1
631 31 1
657 31 1
672 31 1
691 31 1
697 31 1
698 31 1
699 31 1
712 31 1
723 31 1
748 31 1
757 31 1
770 31 1
784 31 1
795 31 1
804 31 1
830 31 1
835 31 1
836 31 1
837 31 1
842 31 1
843 31 1
857 31 1
862 31 1
866 31 1
5 32 1
9 32 1
11 32 1
41 32 1
78 32 1
80 32 1
81 32 1
89 32 1
112 32 1
150 32 1
169 32 1
173 32 1
191 32 1
193 32 1
202 32 1
203 32 1
232 32 1
234 32 1
236 32 1
237 32 1
290 32 1
319 32 1
343 32 1
353 32 1
423 32 1
459 32 1
461 32 1
477 32 1
482 32 1
535 32 1
540 32 1
541 32 1
547 32 1
550 32 1
619 32 1
620 32 1
624 32 1
651 32 1
660 32 1
724 32 1
764 32 1
771 32 1
772 32 1
781 32 1
788 32 1
789 32 1
790 32 1
794 32 1
816 32 1
857 32 1
21 33 1
22 33 1
34 33 1
204 33 1
215 33 1
223 33 1
234 33 1
236 33 1
264 33 1
321 33 1
338 33 1
416 33 1
420 33 1
423 33 1
514 33 1
515 33 1
522 33 1
534 33 1
539 33 1
550 33 1
561 33 1
581 33 1
614 33 1
615 33 1
631 33 1
634 33 1
672 33 1
694 33 1
697 33 1
698 33 1
699 33 1
733 33 1
740 33 1
741 33 1
747 33 1
777 33 1
784 33 1
806 33 1
807 33 1
808 33 1
830 33 1
836 33 1
837 33 1
855 33 1
866 33 1
869 33 1
11 34 1
24 34 1
51 34 1
52 34 1
59 34 1
72 34 1
73 34 1
96 34 1
123 34 1
126 34 1
130 34 1
131 34 1
161 34 1
163 34 1
165 34 1
182 34 1
230 34 1
231 34 1
238 34 1
306 34 1
329 34 1
343 34 1
346 34 1
349 34 1
363 34 1
478 34 1
493 34 1
517 34 1
533 34 1
562 34 1
563 34 1
564 34 1
578 34 1
621 34 1
647 34 1
674 34 1
680 34 1
697 34 1
711 34 1
753 34 1
771 34 1
772 34 1
773 34 1
786 34 1
842 34 1
847 34 1
850 34 1
856 34 1
860 34 1
72 35 1
76 35 1
91 35 1
96 35 1
102 35 1
103 35 1
108 35 1
166 35 1
167 35 1
199 35 1
218 35 1
227 35 1
311 35 1
314 35 1
321 35 1
348 35 1
368 35 1
370 35 1
412 35 1
420 35 1
520 35 1
562 35 1
643 35 1
663 35 1
690 35 1
692 35 1
700 35 1
706 35 1
710 35 1
713 35 1
724 35 1
755 35 1
775 35 1
783 35 1
785 35 1
796 35 1
820 35 1
821 35 1
822 35 1
836 35 1
847 35 1
865 35 1
881 35 1
883 35 1
20 36 1
32 36 1
34 36 1
44 36 1
48 36 1
49 36 1
52 36 1
58 36 1
60 36 1
72 36 1
76 36 1
123 36 1
180 36 1
209 36 1
210 36 1
227 36 1
240 36 1
265 36 1
266 36 1
268 36 1
269 36 1
270 36 1
323 36 1
421 36 1
501 36 1
520 36 1
578 36 1
610 36 1
632 36 1
640 36 1
642 36 1
678 36 1
709 36 1
712 36 1
780 36 1
795 36 1
798 36 1
802 36 1
816 36 1
818 36 1
822 36 1
824 36 1
842 36 1
58 37 1
72 37 1
74 37 1
147 37 1
167 37 1
168 37 1
191 37 1
193 37 1
200 37 1
240 37 1
252 37 1
288 37 1
318 37 1
320 37 1
324 37 1
397 37 1
447 37 1
460 37 1
477 37 1
495 37 1
496 37 1
528 37 1
557 37 1
558 37 1
566 37 1
568 37 1
576 37 1
601 37 1
649 37 1
658 37 1
665 37 1
705 37 1
722 37 1
728 37 1
729 37 1
763 37 1
817 37 1
819 37 1
823 37 1
833 37 1
865 37 1
867 37 1
869 37 1
23 38 1
64 38 1
66 38 1
135 38 1
168 38 1
174 38 1
197 38 1
199 38 1
200 38 1
243 38 1
260 38 1
261 38 1
319 38 1
335 38 1
337 38 1
339 38 1
404 38 1
405 38 1
428 38 1
494 38 1
496 38 1
552 38 1
553 38 1
601 38 1
614 38 1
740 38 1
741 38 1
742 38 1
744 38 1
747 38 1
748 38 1
767 38 1
774 38 1
793 38 1
794 38 1
815 38 1
831 38 1
833 38 1
834 38 1
835 38 1
9 39 1
10 39 1
31 39 1
70 39 1
72 39 1
76 39 1
78 39 1
110 39 1
113 39 1
114 39 1
119 39 1
122 39 1
141 39 1
160 39 1
179 39 1
183 39 1
184 39 1
202 39 1
250 39 1
313 39 1
314 39 1
326 39 1
353 39 1
365 39 1
369 39 1
371 39 1
385 39 1
443 39 1
463 39 1
466 39 1
482 39 1
504 39 1
511 39 1
530 39 1
589 39 1
626 39 1
671 39 1
685 39 1
695 39 1
698 39 1
701 39 1
723 39 1
729 39 1
730 39 1
743 39 1
63 40 1
64 40 1
68 40 1
69 40 1
71 40 1
107 40 1
145 40 1
173 40 1
181 40 1
201 40 1
207 40 1
208 40 1
233 40 1
235 40 1
321 40 1
338 40 1
346 40 1
372 40 1
385 40 1
495 40 1
510 40 1
515 40 1
518 40 1
525 40 1
601 40 1
609 40 1
612 40 1
621 40 1
626 40 1
644 40 1
668 40 1
669 40 1
678 40 1
786 40 1
789 40 1
827 40 1
832 40 1
835 40 1
839 40 1
841 40 1
870 40 1
880 40 1
63 41 1
64 41 1
65 41 1
66 41 1
67 41 1
70 41 1
71 41 1
102 41 1
145 41 1
187 41 1
259 41 1
260 41 1
261 41 1
270 41 1
302 41 1
303 41 1
334 41 1
335 41 1
337 41 1
352 41 1
553 41 1
626 41 1
627 41 1
743 41 1
745 41 1
747 41 1
748 41 1
751 41 1
752 41 1
777 41 1
793 41 1
835 41 1
862 41 1
864 41 1
870 41 1
877 41 1
58 42 1
72 42 1
77 42 1
88 42 1
95 42 1
123 42 1
145 42 1
172 42 1
175 42 1
182 42 1
242 42 1
245 42 1
267 42 1
276 42 1
305 42 1
344 42 1
385 42 1
412 42 1
422 42 1
454 42 1
458 42 1
494 42 1
555 42 1
572 42 1
576 42 1
663 42 1
708 42 1
751 42 1
767 42 1
782 42 1
794 42 1
807 42 1
813 42 1
824 42 1
829 42 1
845 42 1
850 42 1
853 42 1
865 42 1
867 42 1
868 42 1
876 42 1
881 42 1
12 43 1
14 43 1
15 43 1
19 43 1
22 43 1
26 43 1
66 43 1
84 43 1
98 43 1
220 43 1
230 43 1
231 43 1
252 43 1
264 43 1
305 43 1
320 43 1
326 43 1
350 43 1
367 43 1
383 43 1
420 43 1
426 43 1
441 43 1
462 43 1
516 43 1
522 43 1
541 43 1
616 43 1
631 43 1
632 43 1
671 43 1
672 43 1
674 43 1
692 43 1
750 43 1
755 43 1
758 43 1
775 43 1
810 43 1
847 43 1
850 43 1
26 44 1
31 44 1
62 44 1
100 44 1
102 44 1
107 44 1
115 44 1
129 44 1
143 44 1
158 44 1
238 44 1
239 44 1
242 44 1
250 44 1
253 44 1
271 44 1
342 44 1
362 44 1
425 44 1
464 44 1
483 44 1
493 44 1
566 44 1
587 44 1
613 44 1
615 44 1
621 44 1
681 44 1
685 44 1
704 44 1
736 44 1
755 44 1
784 44 1
794 44 1
802 44 1
805 44 1
807 44 1
809 44 1
859 44 1
861 44 1
867 44 1
871 44 1
28 45 1
65 45 1
94 45 1
120 45 1
166 45 1
184 45 1
201 45 1
213 45 1
223 45 1
255 45 1
256 45 1
317 45 1
394 45 1
404 45 1
422 45 1
426 45 1
427 45 1
465 45 1
492 45 1
524 45 1
532 45 1
533 45 1
541 45 1
542 45 1
546 45 1
553 45 1
574 45 1
597 45 1
627 45 1
657 45 1
661 45 1
702 45 1
765 45 1
774 45 1
775 45 1
783 45 1
787 45 1
815 45 1
823 45 1
831 45 1
857 45 1
13 46 1
40 46 1
48 46 1
76 46 1
167 46 1
215 46 1
294 46 1
296 46 1
315 46 1
325 46 1
346 46 1
352 46 1
360 46 1
381 46 1
383 46 1
413 46 1
464 46 1
485 46 1
496 46 1
498 46 1
501 46 1
511 46 1
526 46 1
574 46 1
577 46 1
591 46 1
608 46 1
639 46 1
692 46 1
710 46 1
714 46 1
735 46 1
752 46 1
776 46 1
785 46 1
810 46 1
852 46 1
862 46 1
867 46 1
36 47 1
54 47 1
70 47 1
178 47 1
181 47 1
194 47 1
218 47 1
242 47 1
254 47 1
278 47 1
290 47 1
305 47 1
341 47 1
346 47 1
374 47 1
393 47 1
399 47 1
426 47 1
462 47 1
472 47 1
482 47 1
518 47 1
523 47 1
533 47 1
542 47 1
551 47 1
557 47 1
583 47 1
586 47 1
651 47 1
700 47 1
727 47 1
749 47 1
759 47 1
765 47 1
773 47 1
816 47 1
826 47 1
22 48 1
71 48 1
79 48 1
140 48 1
178 48 1
193 48 1
234 48 1
324 48 1
331 48 1
374 48 1
416 48 1
441 48 1
521 48 1
534 48 1
550 48 1
552 48 1
573 48 1
670 48 1
674 48 1
681 48 1
693 48 1
695 48 1
735 48 1
736 48 1
740 48 1
753 48 1
763 48 1
772 48 1
773 48 1
786 48 1
794 48 1
807 48 1
808 48 1
813 48 1
830 48 1
847 48 1
856 48 1
857 48 1
867 48 1
869 48 1
45 49 1
51 49 1
85 49 1
119 49 1
121 49 1
122 49 1
130 49 1
184 49 1
187 49 1
214 49 1
235 49 1
236 49 1
246 49 1
304 49 1
315 49 1
325 49 1
369 49 1
372 49 1
393 49 1
459 49 1
475 49 1
479 49 1
518 49 1
521 49 1
528 49 1
531 49 1
575 49 1
594 49 1
597 49 1
620 49 1
666 49 1
708 49 1
824 49 1
825 49 1
839 49 1
853 49 1
854 49 1
12 50 1
51 50 1
57 50 1
83 50 1
87 50 1
135 50 1
141 50 1
142 50 1
160 50 1
162 50 1
212 50 1
214 50 1
223 50 1
307 50 1
352 50 1
424 50 1
468 50 1
488 50 1
494 50 1
501 50 1
560 50 1
563 50 1
564 50 1
570 50 1
572 50 1
574 50 1
602 50 1
640 50 1
697 50 1
722 50 1
761 50 1
765 50 1
790 50 1
800 50 1
825 50 1
853 50 1
7 51 1
13 51 1
14 51 1
83 51 1
89 51 1
105 51 1
118 51 1
123 51 1
124 51 1
127 51 1
215 51 1
234 51 1
242 51 1
271 51 1
272 51 1
296 51 1
307 51 1
372 51 1
392 51 1
393 51 1
412 51 1
448 51 1
457 51 1
479 51 1
531 51 1
532 51 1
562 51 1
565 51 1
582 51 1
613 51 1
616 51 1
640 51 1
720 51 1
804 51 1
805 51 1
813 51 1
883 51 1
2 52 1
7 52 1
39 52 1
77 52 1
87 52 1
101 52 1
102 52 1
117 52 1
118 52 1
142 52 1
161 52 1
218 52 1
222 52 1
308 52 1
328 52 1
391 52 1
441 52 1
510 52 1
511 52 1
521 52 1
583 52 1
636 52 1
697 52 1
714 52 1
715 52 1
722 52 1
769 52 1
778 52 1
782 52 1
792 52 1
795 52 1
796 52 1
829 52 1
858 52 1
864 52 1
866 52 1
869 52 1
10 53 1
34 53 1
51 53 1
89 53 1
98 53 1
132 53 1
184 53 1
206 53 1
207 53 1
208 53 1
227 53 1
229 53 1
296 53 1
306 53 1
347 53 1
373 53 1
382 53 1
420 53 1
484 53 1
485 53 1
497 53 1
515 53 1
541 53 1
572 53 1
590 53 1
615 53 1
630 53 1
644 53 1
695 53 1
717 53 1
722 53 1
827 53 1
843 53 1
851 53 1
857 53 1
876 53 1
4 54 1
37 54 1
39 54 1
66 54 1
100 54 1
104 54 1
111 54 1
169 54 1
178 54 1
261 54 1
330 54 1
331 54 1
355 54 1
420 54 1
445 54 1
457 54 1
459 54 1
499 54 1
522 54 1
547 54 1
551 54 1
564 54 1
565 54 1
577 54 1
589 54 1
597 54 1
630 54 1
677 54 1
681 54 1
685 54 1
753 54 1
782 54 1
846 54 1
847 54 1
31 55 1
32 55 1
54 55 1
95 55 1
97 55 1
176 55 1
184 55 1
185 55 1
186 55 1
242 55 1
282 55 1
297 55 1
338 55 1
373 55 1
376 55 1
409 55 1
443 55 1
459 55 1
468 55 1
483 55 1
502 55 1
541 55 1
631 55 1
635 55 1
637 55 1
639 55 1
644 55 1
645 55 1
697 55 1
743 55 1
751 55 1
753 55 1
850 55 1
869 55 1
882 55 1
3 56 1
4 56 1
70 56 1
71 56 1
96 56 1
104 56 1
129 56 1
130 56 1
268 56 1
303 56 1
330 56 1
345 56 1
359 56 1
500 56 1
501 56 1
514 56 1
517 56 1
609 56 1
612 56 1
616 56 1
632 56 1
648 56 1
649 56 1
682 56 1
684 56 1
752 56 1
754 56 1
845 56 1
868 56 1
876 56 1
879 56 1
7 57 1
59 57 1
69 57 1
105 57 1
106 57 1
147 57 1
149 57 1
214 57 1
215 57 1
295 57 1
307 57 1
399 57 1
401 57 1
488 57 1
504 57 1
553 57 1
563 57 1
575 57 1
586 57 1
587 57 1
588 57 1
589 57 1
604 57 1
612 57 1
620 57 1
632 57 1
634 57 1
649 57 1
664 57 1
680 57 1
711 57 1
753 57 1
852 57 1
876 57 1
879 57 1
32 58 1
44 58 1
46 58 1
47 58 1
50 58 1
83 58 1
111 58 1
112 58 1
117 58 1
138 58 1
212 58 1
222 58 1
244 58 1
251 58 1
289 58 1
307 58 1
340 58 1
342 58 1
383 58 1
407 58 1
464 58 1
548 58 1
563 58 1
569 58 1
570 58 1
630 58 1
633 58 1
691 58 1
711 58 1
712 58 1
722 58 1
732 58 1
784 58 1
810 58 1
5 59 1
9 59 1
10 59 1
11 59 1
49 59 1
51 59 1
54 59 1
105 59 1
108 59 1
125 59 1
149 59 1
179 59 1
182 59 1
231 59 1
252 59 1
363 59 1
367 59 1
386 59 1
407 59 1
416 59 1
467 59 1
481 59 1
505 59 1
510 59 1
591 59 1
772 59 1
844 59 1
847 59 1
857 59 1
860 59 1
2 60 1
4 60 1
42 60 1
71 60 1
106 60 1
130 60 1
147 60 1
170 60 1
217 60 1
228 60 1
229 60 1
295 60 1
324 60 1
519 60 1
530 60 1
564 60 1
574 60 1
610 60 1
612 60 1
632 60 1
634 60 1
639 60 1
681 60 1
720 60 1
724 60 1
726 60 1
773 60 1
809 60 1
810 60 1
816 60 1
849 60 1
9 61 1
11 61 1
12 61 1
13 61 1
14 61 1
15 61 1
32 61 1
34 61 1
41 61 1
117 61 1
157 61 1
230 61 1
231 61 1
232 61 1
264 61 1
325 61 1
332 61 1
333 61 1
377 61 1
450 61 1
451 61 1
463 61 1
465 61 1
466 61 1
468 61 1
698 61 1
763 61 1
829 61 1
12 62 1
14 62 1
27 62 1
30 62 1
82 62 1
94 62 1
118 62 1
127 62 1
130 62 1
142 62 1
154 62 1
207 62 1
242 62 1
251 62 1
327 62 1
351 62 1
466 62 1
483 62 1
515 62 1
521 62 1
537 62 1
567 62 1
568 62 1
569 62 1
570 62 1
573 62 1
690 62 1
697 62 1
710 62 1
865 62 1
867 62 1
868 62 1
13 63 1
22 63 1
24 63 1
25 63 1
74 63 1
78 63 1
142 63 1
157 63 1
181 63 1
183 63 1
201 63 1
326 63 1
379 63 1
386 63 1
390 63 1
391 63 1
393 63 1
454 63 1
502 63 1
510 63 1
511 63 1
542 63 1
554 63 1
626 63 1
663 63 1
679 63 1
710 63 1
714 63 1
740 63 1
852 63 1
71 64 1
124 64 1
152 64 1
188 64 1
193 64 1
195 64 1
196 64 1
199 64 1
246 64 1
360 64 1
427 64 1
456 64 1
479 64 1
494 64 1
497 64 1
559 64 1
560 64 1
562 64 1
667 64 1
674 64 1
695 64 1
751 64 1
774 64 1
788 64 1
789 64 1
817 64 1
819 64 1
822 64 1
834 64 1
843 64 1
1 65 1
23 65 1
51 65 1
89 65 1
159 65 1
167 65 1
173 65 1
199 65 1
208 65 1
215 65 1
257 65 1
260 65 1
299 65 1
353 65 1
408 65 1
413 65 1
465 65 1
489 65 1
504 65 1
532 65 1
542 65 1
548 65 1
612 65 1
692 65 1
703 65 1
781 65 1
801 65 1
802 65 1
806 65 1
862 65 1
1 66 1
8 66 1
65 66 1
104 66 1
136 66 1
234 66 1
339 66 1
342 66 1
345 66 1
354 66 1
442 66 1
485 66 1
511 66 1
536 66 1
540 66 1
553 66 1
616 66 1
641 66 1
650 66 1
668 66 1
681 66 1
702 66 1
744 66 1
753 66 1
771 66 1
783 66 1
804 66 1
831 66 1
864 66 1
881 66 1
25 67 1
34 67 1
71 67 1
83 67 1
123 67 1
191 67 1
233 67 1
265 67 1
279 67 1
294 67 1
324 67 1
329 67 1
349 67 1
386 67 1
522 67 1
530 67 1
541 67 1
542 67 1
585 67 1
587 67 1
588 67 1
591 67 1
597 67 1
609 67 1
616 67 1
842 67 1
846 67 1
851 67 1
876 67 1
50 68 1
81 68 1
90 68 1
101 68 1
106 68 1
155 68 1
180 68 1
202 68 1
204 68 1
238 68 1
275 68 1
285 68 1
286 68 1
287 68 1
306 68 1
330 68 1
355 68 1
366 68 1
367 68 1
421 68 1
443 68 1
460 68 1
528 68 1
529 68 1
540 68 1
579 68 1
677 68 1
705 68 1
720 68 1
723 68 1
874 68 1
90 69 1
91 69 1
111 69 1
128 69 1
132 69 1
135 69 1
175 69 1
177 69 1
241 69 1
242 69 1
244 69 1
245 69 1
304 69 1
358 69 1
479 69 1
481 69 1
490 69 1
512 69 1
565 69 1
583 69 1
602 69 1
621 69 1
662 69 1
756 69 1
757 69 1
837 69 1
73 70 1
119 70 1
145 70 1
161 70 1
175 70 1
218 70 1
305 70 1
350 70 1
352 70 1
394 70 1
468 70 1
472 70 1
510 70 1
540 70 1
607 70 1
635 70 1
644 70 1
695 70 1
716 70 1
751 70 1
764 70 1
767 70 1
795 70 1
808 70 1
816 70 1
839 70 1
865 70 1
867 70 1
876 70 1
58 71 1
70 71 1
79 71 1
114 71 1
115 71 1
150 71 1
205 71 1
217 71 1
223 71 1
225 71 1
230 71 1
231 71 1
267 71 1
323 71 1
325 71 1
328 71 1
333 71 1
378 71 1
401 71 1
441 71 1
451 71 1
614 71 1
664 71 1
682 71 1
692 71 1
746 71 1
757 71 1
765 71 1
796 71 1
800 71 1
28 72 1
58 72 1
118 72 1
128 72 1
130 72 1
242 72 1
278 72 1
294 72 1
297 72 1
380 72 1
393 72 1
412 72 1
414 72 1
452 72 1
458 72 1
540 72 1
541 72 1
572 72 1
593 72 1
613 72 1
614 72 1
631 72 1
632 72 1
668 72 1
669 72 1
671 72 1
804 72 1
806 72 1
836 72 1
18 73 1
59 73 1
101 73 1
176 73 1
178 73 1
180 73 1
181 73 1
223 73 1
240 73 1
344 73 1
350 73 1
356 73 1
364 73 1
379 73 1
499 73 1
549 73 1
572 73 1
586 73 1
593 73 1
612 73 1
788 73 1
800 73 1
804 73 1
806 73 1
841 73 1
853 73 1
876 73 1
882 73 1
5 74 1
19 74 1
107 74 1
155 74 1
173 74 1
178 74 1
180 74 1
305 74 1
387 74 1
402 74 1
424 74 1
450 74 1
451 74 1
455 74 1
456 74 1
469 74 1
587 74 1
590 74 1
606 74 1
620 74 1
644 74 1
681 74 1
695 74 1
756 74 1
795 74 1
818 74 1
839 74 1
862 74 1
880 74 1
5 75 1
17 75 1
18 75 1
85 75 1
99 75 1
100 75 1
103 75 1
182 75 1
212 75 1
230 75 1
305 75 1
340 75 1
363 75 1
374 75 1
379 75 1
409 75 1
454 75 1
469 75 1
471 75 1
479 75 1
556 75 1
581 75 1
597 75 1
607 75 1
757 75 1
763 75 1
805 75 1
865 75 1
21 76 1
35 76 1
36 76 1
37 76 1
73 76 1
75 76 1
121 76 1
145 76 1
176 76 1
179 76 1
231 76 1
241 76 1
280 76 1
352 76 1
357 76 1
361 76 1
466 76 1
503 76 1
551 76 1
591 76 1
677 76 1
698 76 1
806 76 1
810 76 1
831 76 1
835 76 1
846 76 1
3 77 1
4 77 1
12 77 1
18 77 1
36 77 1
53 77 1
100 77 1
102 77 1
104 77 1
106 77 1
165 77 1
271 77 1
338 77 1
381 77 1
447 77 1
453 77 1
510 77 1
515 77 1
554 77 1
626 77 1
636 77 1
638 77 1
694 77 1
707 77 1
709 77 1
793 77 1
868 77 1
14 78 1
30 78 1
35 78 1
37 78 1
143 78 1
201 78 1
208 78 1
242 78 1
251 78 1
351 78 1
353 78 1
374 78 1
381 78 1
392 78 1
443 78 1
451 78 1
502 78 1
606 78 1
651 78 1
658 78 1
678 78 1
680 78 1
700 78 1
737 78 1
739 78 1
824 78 1
51 79 1
79 79 1
80 79 1
81 79 1
151 79 1
158 79 1
160 79 1
171 79 1
211 79 1
216 79 1
305 79 1
375 79 1
380 79 1
386 79 1
407 79 1
482 79 1
644 79 1
709 79 1
795 79 1
808 79 1
811 79 1
818 79 1
820 79 1
823 79 1
826 79 1
839 79 1
862 79 1
25 80 1
32 80 1
33 80 1
36 80 1
54 80 1
55 80 1
117 80 1
135 80 1
143 80 1
163 80 1
263 80 1
269 80 1
277 80 1
278 80 1
359 80 1
383 80 1
392 80 1
472 80 1
483 80 1
490 80 1
535 80 1
646 80 1
664 80 1
690 80 1
720 80 1
763 80 1
799 80 1
812 80 1
3 81 1
60 81 1
72 81 1
74 81 1
135 81 1
140 81 1
275 81 1
313 81 1
315 81 1
330 81 1
415 81 1
459 81 1
460 81 1
503 81 1
681 81 1
705 81 1
706 81 1
707 81 1
709 81 1
712 81 1
715 81 1
759 81 1
21 82 1
80 82 1
160 82 1
213 82 1
264 82 1
296 82 1
322 82 1
373 82 1
423 82 1
425 82 1
430 82 1
515 82 1
521 82 1
538 82 1
561 82 1
624 82 1
662 82 1
740 82 1
783 82 1
784 82 1
785 82 1
829 82 1
831 82 1
833 82 1
834 82 1
876 82 1
16 83 1
26 83 1
120 83 1
158 83 1
170 83 1
206 83 1
223 83 1
230 83 1
290 83 1
305 83 1
331 83 1
426 83 1
430 83 1
586 83 1
587 83 1
588 83 1
677 83 1
681 83 1
683 83 1
735 83 1
749 83 1
753 83 1
811 83 1
813 83 1
823 83 1
826 83 1
17 84 1
36 84 1
37 84 1
55 84 1
71 84 1
194 84 1
254 84 1
263 84 1
283 84 1
290 84 1
317 84 1
387 84 1
426 84 1
519 84 1
523 84 1
557 84 1
558 84 1
569 84 1
651 84 1
713 84 1
765 84 1
768 84 1
816 84 1
826 84 1
64 85 1
67 85 1
81 85 1
110 85 1
174 85 1
196 85 1
293 85 1
335 85 1
336 85 1
495 85 1
496 85 1
498 85 1
538 85 1
560 85 1
561 85 1
601 85 1
603 85 1
642 85 1
655 85 1
660 85 1
780 85 1
820 85 1
822 85 1
44 86 1
45 86 1
131 86 1
135 86 1
136 86 1
138 86 1
236 86 1
351 86 1
478 86 1
479 86 1
493 86 1
564 86 1
586 86 1
612 86 1
626 86 1
632 86 1
765 86 1
767 86 1
768 86 1
769 86 1
770 86 1
847 86 1
879 86 1
43 87 1
122 87 1
173 87 1
225 87 1
272 87 1
278 87 1
284 87 1
304 87 1
338 87 1
356 87 1
381 87 1
525 87 1
526 87 1
531 87 1
561 87 1
596 87 1
613 87 1
615 87 1
664 87 1
671 87 1
692 87 1
728 87 1
815 87 1
882 87 1
883 87 1
13 88 1
16 88 1
24 88 1
54 88 1
71 88 1
74 88 1
77 88 1
100 88 1
111 88 1
146 88 1
228 88 1
241 88 1
266 88 1
340 88 1
359 88 1
381 88 1
382 88 1
458 88 1
481 88 1
483 88 1
500 88 1
519 88 1
551 88 1
567 88 1
571 88 1
757 88 1
868 88 1
12 89 1
28 89 1
35 89 1
38 89 1
54 89 1
100 89 1
102 89 1
144 89 1
222 89 1
265 89 1
299 89 1
312 89 1
329 89 1
341 89 1
349 89 1
449 89 1
467 89 1
487 89 1
